example_id,y_true,model_a_score,model_b_score
78,0,0.033413,0.092858
79,0,0.015956,0.071106
80,0,0.047267,0.096951
81,0,0.047107,0.405777
82,0,0.064709,0.128124
83,0,0.150384,0.224023
84,0,0.556859,0.71022
85,0,0.046446,0.032313
86,1,0.945917,0.646832
87,0,0.122482,0.093143
88,0,0.098822,0.128962
89,0,0.087208,0.085972
90,1,0.967691,0.957616
91,0,0.045537,0.189991
92,0,0.109912,0.044328
93,0,0.181603,0.055829
94,0,0.01045,0.018866
95,1,0.683269,0.24136
96,0,0.189548,0.084724
97,0,0.209904,0.104094
98,0,0.013319,0.054325
99,0,0.447643,0.234999
100,0,0.065268,0.060999
101,0,0.167677,0.208906
102,0,0.108243,0.100665
103,0,0.034318,0.157927
104,0,0.007535,0.024169
105,0,0.021675,0.079996
106,0,0.016553,0.024185
107,0,0.027324,0.014461
108,0,0.260652,0.205171
109,0,0.04523,0.175864
110,0,0.004998,0.074884
111,0,0.260723,0.265787
112,0,0.183648,0.171238
113,0,0.165904,0.257519
114,0,0.036791,0.138611
115,0,0.244464,0.394768
116,0,0.166141,0.304705
117,0,0.210545,0.195064
118,0,0.018475,0.07515
119,1,0.934584,0.73963
120,0,0.15898,0.235336
121,0,0.077673,0.072783
122,0,0.025811,0.125075
123,0,0.052493,0.184722
124,0,0.161809,0.064346
125,0,0.066838,0.313251
126,0,0.279065,0.441722
127,0,0.027587,0.028399
128,0,0.15447,0.066567
129,0,0.011364,0.018754
130,0,0.332768,0.679339
131,0,0.269258,0.291687
132,0,0.057375,0.240185
133,0,0.211324,0.256172
134,1,0.696477,0.564656
135,0,0.071898,0.0661
136,0,0.040002,0.057212
137,0,0.061688,0.200559
138,0,0.005177,0.014314
139,0,0.394829,0.253572
140,0,0.42869,0.419194
141,0,0.071334,0.072859
142,0,0.210656,0.44216
143,0,0.073483,0.084779
144,0,0.050848,0.180866
145,0,0.079076,0.219429
146,0,0.082343,0.181837
147,0,0.026997,0.175124
148,0,0.064098,0.089958
149,0,0.069552,0.151466
150,0,0.03932,0.021106
151,0,0.023891,0.121473
152,0,0.103321,0.060124
153,0,0.059431,0.076811
154,0,0.019843,0.043488
155,0,0.184932,0.05173
156,0,0.053695,0.028319
157,0,0.208226,0.272512
158,0,0.116076,0.044
159,0,0.2224,0.200584
160,0,0.056668,0.103456
161,0,0.077956,0.323984
162,0,0.135221,0.268036
163,0,0.015,0.011825
164,0,0.055625,0.415728
165,0,0.718096,0.210183
166,0,0.170384,0.172167
167,0,0.026821,0.006868
168,0,0.044065,0.034267
169,0,0.140296,0.101526
170,1,0.811074,0.899542
171,0,0.016712,0.127792
172,0,0.019466,0.033648
173,0,0.200006,0.126248
174,0,0.132219,0.010626
175,0,0.171288,0.127563
176,0,0.068582,0.032672
177,0,0.041863,0.033704
178,0,0.088,0.081474
179,0,0.090257,0.092257
180,0,0.053503,0.114758
181,0,0.034203,0.037566
182,0,0.036126,0.02211
183,0,0.111796,0.085638
184,0,0.068501,0.130738
185,0,0.161001,0.317727
186,0,0.02079,0.053226
187,0,0.118959,0.10102
188,0,0.074447,0.318508
189,0,0.068868,0.076115
190,0,0.168212,0.256105
191,0,0.109316,0.252836
192,0,0.007777,0.031103
193,0,0.092993,0.04593
194,0,0.233351,0.115415
195,0,0.162575,0.214563
196,0,0.034194,0.091881
197,0,0.056617,0.041006
198,0,0.279982,0.37623
199,0,0.13932,0.172866
200,0,0.044486,0.021659
201,0,0.515841,0.155642
202,0,0.072732,0.095255
203,0,0.107939,0.334295
204,0,0.356675,0.418541
205,0,0.12577,0.160165
206,0,0.157331,0.197272
207,0,0.020094,0.016548
208,0,0.117566,0.069196
209,0,0.037915,0.043211
210,0,0.061601,0.069485
211,0,0.093924,0.056589
212,1,0.466659,0.124432
213,1,0.795055,0.737227
214,0,0.11433,0.135974
215,0,0.012134,0.02071
216,1,0.64893,0.527652
217,1,0.381503,0.686132
218,0,0.08789,0.111237
219,0,0.049102,0.107543
220,0,0.341119,0.109532
221,0,0.011427,0.117433
222,0,0.106854,0.386378
223,0,0.020743,0.041663
224,0,0.047835,0.040331
225,0,0.025528,0.020714
226,0,0.154954,0.200137
227,0,0.04398,0.10558
228,0,0.234968,0.504014
229,1,0.735659,0.732289
230,0,0.044463,0.030929
231,0,0.049157,0.301475
232,0,0.031923,0.018791
233,0,0.052528,0.086338
234,0,0.111546,0.145661
235,0,0.067825,0.089587
236,0,0.328542,0.246683
237,0,0.14128,0.200385
238,0,0.195616,0.094557
239,0,0.076253,0.1859
240,0,0.039713,0.189971
241,0,0.060708,0.036925
242,0,0.131461,0.252074
243,0,0.086506,0.029734
244,0,0.207878,0.271921
245,0,0.280821,0.454434
246,0,0.072144,0.08831
247,0,0.20767,0.145462
248,0,0.013481,0.039643
249,0,0.097355,0.010235
250,0,0.028764,0.015448
251,0,0.094317,0.085897
252,1,0.552989,0.495852
253,0,0.327771,0.231976
254,0,0.083559,0.110295
255,1,0.722076,0.827183
256,1,0.787125,0.883661
257,0,0.009046,0.017819
258,0,0.170204,0.124184
259,0,0.250839,0.51831
260,0,0.19023,0.154526
261,0,0.172436,0.044464
262,0,0.06729,0.10498
263,0,0.028833,0.029961
264,0,0.036291,0.152711
265,0,0.007082,0.00981
266,0,0.014483,0.016137
267,0,0.078725,0.352572
268,0,0.225237,0.063953
269,0,0.086072,0.046267
270,0,0.205965,0.29486
271,0,0.060713,0.060909
272,1,0.940859,0.937666
273,0,0.276112,0.071763
274,0,0.127596,0.197206
275,0,0.045836,0.020658
276,0,0.096914,0.026973
277,0,0.046036,0.055593
278,0,0.440067,0.199772
279,0,0.033213,0.0426
280,0,0.068016,0.044367
281,0,0.012381,0.079366
282,0,0.201712,0.071019
283,0,0.075536,0.147391
284,0,0.055969,0.07855
285,0,0.238606,0.409355
286,0,0.031808,0.347949
287,0,0.087842,0.210877
288,0,0.038502,0.038234
289,0,0.132664,0.263703
290,0,0.027478,0.079945
291,0,0.039654,0.051759
292,0,0.08879,0.203906
293,0,0.035635,0.08106
294,0,0.05558,0.036699
295,0,0.245848,0.622116
296,0,0.047711,0.021701
297,0,0.013757,0.016238
298,0,0.481104,0.221643
299,0,0.030535,0.172939
300,0,0.181469,0.218916
301,0,0.2634,0.669103
302,0,0.075436,0.135776
303,0,0.356882,0.37522
304,0,0.337212,0.592822
305,1,0.674719,0.499053
306,0,0.049695,0.076886
307,0,0.176345,0.126718
308,0,0.268917,0.495794
309,0,0.252669,0.149008
310,1,0.68944,0.419136
311,0,0.252043,0.056629
312,0,0.185394,0.076965
313,0,0.185612,0.189214
314,0,0.038329,0.067213
315,1,0.957685,0.820694
316,0,0.089493,0.118753
317,0,0.038539,0.037744
318,0,0.018979,0.028844
319,0,0.157956,0.241453
320,1,0.516562,0.392587
321,1,0.853168,0.773151
322,0,0.397126,0.238285
323,0,0.074137,0.061453
324,0,0.62587,0.460982
325,1,0.78897,0.789754
326,0,0.063905,0.214535
327,0,0.011599,0.013327
328,0,0.009378,0.008704
329,0,0.173572,0.111823
330,0,0.028832,0.027247
331,0,0.030505,0.026478
332,0,0.114285,0.05732
333,0,0.034033,0.021349
334,0,0.056413,0.190437
335,0,0.296675,0.066384
336,0,0.042078,0.394376
337,0,0.204964,0.284452
338,0,0.24737,0.726525
339,0,0.037417,0.026282
340,0,0.074227,0.096878
341,0,0.030379,0.031192
342,0,0.385513,0.224486
343,0,0.136395,0.110964
344,0,0.004319,0.011784
345,0,0.027934,0.018587
346,0,0.202031,0.671334
347,0,0.010379,0.010339
348,0,0.058083,0.144138
349,0,0.121837,0.182552
350,0,0.327837,0.19475
351,0,0.558592,0.10616
352,0,0.150138,0.087816
353,0,0.045884,0.044775
354,0,0.055703,0.074694
355,0,0.244286,0.091673
356,0,0.007263,0.020701
357,0,0.111973,0.226452
358,1,0.917692,0.939832
359,1,0.724746,0.71985
360,0,0.25235,0.49389
361,1,0.292869,0.460533
362,0,0.097025,0.159445
363,0,0.059863,0.144402
364,0,0.068708,0.152651
365,0,0.074896,0.240092
366,0,0.174561,0.229772
367,0,0.041676,0.028467
368,0,0.21484,0.025862
369,1,0.968994,0.74474
370,0,0.060462,0.135931
371,0,0.140309,0.094743
372,0,0.034987,0.078757
373,0,0.027761,0.030042
374,0,0.477433,0.165022
375,0,0.192319,0.265255
376,0,0.061579,0.102379
377,0,0.084394,0.159283
378,0,0.049584,0.064797
379,0,0.037102,0.216914
380,0,0.243778,0.18427
381,0,0.02703,0.026462
382,0,0.085272,0.020724
383,0,0.065775,0.185349
384,0,0.209806,0.355981
385,0,0.175983,0.376731
386,0,0.02814,0.015135
387,0,0.032294,0.022056
388,0,0.007999,0.00636
389,0,0.057731,0.082958
390,0,0.10591,0.268098
391,0,0.051205,0.108289
392,0,0.235434,0.073383
393,0,0.092331,0.019568
394,0,0.112742,0.145495
395,0,0.031834,0.107717
396,0,0.049573,0.140455
397,1,0.720052,0.851353
398,0,0.182707,0.214073
399,0,0.0409,0.242051
400,0,0.342241,0.711718
401,0,0.013095,0.024103
402,0,0.11465,0.256796
403,0,0.006747,0.001965
404,0,0.037083,0.167037
405,0,0.175569,0.112134
406,0,0.067789,0.154601
407,0,0.17337,0.180221
408,0,0.04064,0.071303
409,0,0.0632,0.04775
410,0,0.027033,0.042704
411,0,0.386917,0.430496
412,0,0.035665,0.07403
413,0,0.046353,0.010111
414,0,0.296664,0.228223
415,0,0.061308,0.024065
416,0,0.028567,0.02501
417,0,0.070013,0.091876
418,0,0.042522,0.214488
419,0,0.030001,0.200135
420,0,0.122096,0.153231
421,0,0.426662,0.229727
422,0,0.02781,0.050732
423,0,0.222653,0.108994
424,0,0.031036,0.16783
425,0,0.290517,0.214839
426,0,0.018511,0.067432
427,0,0.104594,0.066562
428,0,0.047969,0.123543
429,0,0.074042,0.125763
430,0,0.10801,0.062417
431,0,0.414562,0.153973
432,0,0.131721,0.118357
433,0,0.014811,0.05036
434,1,0.734813,0.627058
435,0,0.091274,0.04856
436,0,0.063292,0.030861
437,0,0.075437,0.060233
438,0,0.147621,0.45511
439,0,0.144957,0.111374
440,0,0.018166,0.026227
441,0,0.203779,0.107161
442,0,0.102357,0.105037
443,0,0.107607,0.041311
444,0,0.082598,0.195268
445,0,0.023869,0.150186
446,1,0.365504,0.235431
447,0,0.078476,0.018325
448,0,0.016995,0.058149
449,0,0.087503,0.018148
450,0,0.094368,0.357182
451,0,0.108475,0.142623
452,0,0.121525,0.160014
453,0,0.081068,0.266996
454,0,0.082981,0.037955
455,0,0.019366,0.078698
456,0,0.112095,0.299926
457,0,0.263108,0.684144
458,0,0.045173,0.403786
459,0,0.048148,0.127278
460,0,0.464793,0.708824
461,0,0.029861,0.013949
462,0,0.089855,0.099263
463,0,0.034246,0.106529
464,0,0.022445,0.006252
465,0,0.024302,0.314471
466,0,0.143021,0.364194
467,0,0.017646,0.023517
468,0,0.092688,0.52924
469,0,0.022843,0.074906
470,0,0.05716,0.081252
471,0,0.031114,0.129711
472,0,0.037824,0.028558
473,0,0.085991,0.124002
474,0,0.111859,0.051858
475,0,0.109341,0.112767
476,0,0.492944,0.304647
477,0,0.068251,0.068517
478,0,0.113909,0.149087
479,0,0.084601,0.324056
480,0,0.092881,0.029877
481,0,0.298795,0.05401
482,0,0.19022,0.113757
483,0,0.065807,0.074944
484,0,0.078561,0.153065
485,0,0.119025,0.043618
486,0,0.124538,0.402177
487,1,0.859261,0.820427
488,1,0.558305,0.629906
489,1,0.530965,0.3398
490,0,0.048497,0.078656
491,0,0.270149,0.201596
492,0,0.014708,0.091069
493,0,0.606838,0.36159
494,0,0.042727,0.032301
495,0,0.143865,0.336865
496,0,0.050647,0.021288
497,0,0.100927,0.22449
498,0,0.01626,0.028155
499,0,0.079323,0.165901
500,0,0.051087,0.063395
501,0,0.28003,0.223706
502,0,0.019203,0.036247
503,1,0.791535,0.259741
504,0,0.110344,0.339728
505,0,0.194757,0.206806
506,0,0.01888,0.016868
507,0,0.070467,0.103745
508,0,0.064239,0.055787
509,1,0.771485,0.546047
510,0,0.005828,0.050319
511,0,0.275191,0.573513
512,0,0.019026,0.047366
513,0,0.124162,0.111136
514,0,0.042916,0.020346
515,0,0.012107,0.004618
516,0,0.234498,0.229667
517,0,0.19865,0.50731
518,1,0.923783,0.801894
519,0,0.04833,0.121486
520,1,0.901402,0.851134
521,0,0.151784,0.093656
522,0,0.025603,0.020863
523,0,0.270376,0.883741
524,0,0.062983,0.082721
525,0,0.254256,0.283956
526,0,0.235344,0.552351
527,0,0.082857,0.254057
528,0,0.067221,0.051438
529,0,0.088916,0.0591
530,0,0.02663,0.268969
531,0,0.147806,0.27594
532,0,0.028292,0.037117
533,0,0.212552,0.17621
534,0,0.696574,0.393013
535,1,0.764912,0.888269
536,0,0.013948,0.094358
537,0,0.024711,0.068451
538,0,0.201298,0.114894
539,0,0.035695,0.015921
540,0,0.045631,0.063766
541,1,0.761252,0.866138
542,0,0.056901,0.279434
543,0,0.014864,0.433074
544,0,0.039836,0.010541
545,0,0.401992,0.331389
546,0,0.035378,0.037276
547,0,0.059687,0.067058
548,0,0.086432,0.077261
549,0,0.052359,0.117624
550,0,0.035738,0.02705
551,0,0.123141,0.281941
552,0,0.125128,0.304756
553,0,0.212812,0.092118
554,0,0.043595,0.18266
555,0,0.025351,0.043953
556,0,0.203898,0.407306
557,0,0.037748,0.079823
558,0,0.019224,0.017531
559,0,0.129206,0.080174
560,0,0.073624,0.072244
561,0,0.034787,0.071654
562,0,0.053075,0.06364
563,0,0.186082,0.224866
564,0,0.047998,0.060587
565,0,0.298815,0.261428
566,0,0.035204,0.048486
567,0,0.196429,0.32041
568,0,0.07466,0.193321
569,0,0.567965,0.684721
570,0,0.258468,0.049834
571,0,0.027478,0.023379
572,0,0.017998,0.040918
573,0,0.028612,0.068748
574,0,0.005697,0.006943
575,0,0.012276,0.103254
576,0,0.171437,0.070628
577,0,0.271089,0.619516
578,1,0.567027,0.905805
579,0,0.033736,0.031781
580,0,0.098881,0.040797
581,0,0.271509,0.189397
582,0,0.121536,0.041334
583,0,0.174171,0.057205
584,0,0.329971,0.333745
585,0,0.148957,0.186544
586,0,0.015532,0.091917
587,0,0.015702,0.034357
588,0,0.032532,0.09883
589,1,0.68734,0.409045
590,0,0.178959,0.075762
591,0,0.078809,0.038242
592,0,0.013369,0.018024
593,0,0.136752,0.148826
594,0,0.307314,0.108259
595,0,0.054888,0.04946
596,0,0.050699,0.302191
597,0,0.156957,0.188656
598,0,0.124429,0.399833
599,0,0.109858,0.168048
600,0,0.293049,0.465301
601,0,0.387678,0.273812
602,0,0.054869,0.099381
603,0,0.064195,0.11113
604,0,0.105709,0.063399
605,0,0.32767,0.430948
606,0,0.215454,0.097197
607,0,0.161241,0.029826
608,1,0.967233,0.934818
609,0,0.047639,0.112468
610,0,0.04434,0.112027
611,0,0.017891,0.020059
612,0,0.049349,0.14151
613,0,0.031372,0.171218
614,1,0.956856,0.822317
615,0,0.07045,0.143852
616,0,0.043406,0.154216
617,0,0.144866,0.074798
618,0,0.014235,0.005176
619,0,0.389238,0.439138
620,0,0.257413,0.396511
621,0,0.012988,0.233366
622,0,0.130567,0.061998
623,0,0.050084,0.114323
624,0,0.365954,0.428279
625,0,0.095945,0.194007
626,0,0.157966,0.218282
627,0,0.254795,0.108755
628,0,0.020312,0.09117
629,1,0.562724,0.431925
630,0,0.046403,0.035344
631,0,0.100355,0.359231
632,0,0.080381,0.110693
633,1,0.834703,0.623497
634,0,0.071425,0.114832
635,0,0.067515,0.417648
636,0,0.24803,0.19405
637,0,0.134557,0.083918
638,0,0.02878,0.094959
639,0,0.064361,0.279554
640,0,0.064062,0.096715
641,0,0.01773,0.109375
642,0,0.110121,0.125085
643,0,0.052999,0.025167
644,0,0.016683,0.118756
645,0,0.262493,0.137166
646,0,0.247181,0.085283
647,0,0.038304,0.052735
648,0,0.227665,0.102958
649,0,0.081173,0.045841
650,0,0.077027,0.039848
651,0,0.179964,0.293185
652,0,0.039272,0.023746
653,0,0.121913,0.508887
654,0,0.016224,0.088817
655,0,0.031508,0.437379
656,0,0.025041,0.012106
657,0,0.143173,0.061668
658,0,0.163104,0.325876
659,0,0.016037,0.01589
660,0,0.069302,0.252869
661,0,0.003659,0.018436
662,1,0.670416,0.766608
663,0,0.029899,0.269219
664,1,0.725083,0.597829
665,1,0.844511,0.59637
666,0,0.010063,0.010428
667,0,0.091432,0.038989
668,0,0.11996,0.119573
669,0,0.069406,0.078863
670,0,0.065399,0.059081
671,0,0.014308,0.045572
672,0,0.090498,0.318825
673,0,0.068238,0.02659
674,0,0.155575,0.170318
675,0,0.328809,0.676178
676,0,0.094504,0.101518
677,0,0.036787,0.053414
678,1,0.821171,0.536336
679,0,0.195036,0.372016
680,0,0.039636,0.044429
681,0,0.013467,0.004102
682,0,0.212989,0.05209
683,0,0.050015,0.059603
684,0,0.052681,0.04119
685,0,0.027964,0.117668
686,0,0.053719,0.012602
687,0,0.046638,0.097474
688,0,0.055496,0.061449
689,0,0.170924,0.302813
690,0,0.083776,0.061094
691,0,0.014695,0.034088
692,0,0.019693,0.079481
693,0,0.071482,0.076168
694,0,0.06843,0.043034
695,0,0.081807,0.040516
696,0,0.412087,0.655951
697,0,0.121888,0.070502
698,0,0.262319,0.076077
699,0,0.075845,0.095572
700,0,0.143337,0.103994
701,0,0.009353,0.018906
702,0,0.357839,0.221826
703,0,0.286325,0.260401
704,0,0.097291,0.069194
705,1,0.617968,0.746758
706,0,0.035232,0.042684
707,0,0.14334,0.049573
708,0,0.044938,0.287474
709,0,0.055628,0.029216
710,0,0.1147,0.141561
711,0,0.389248,0.654215
712,0,0.081899,0.062353
713,0,0.013116,0.084281
714,0,0.046251,0.040109
715,0,0.114996,0.157259
716,0,0.221819,0.485139
717,0,0.063111,0.072338
718,0,0.048026,0.08696
719,0,0.090527,0.11754
720,0,0.014073,0.004686
721,0,0.016321,0.084952
722,0,0.074119,0.145512
723,0,0.024837,0.036754
724,0,0.108533,0.095683
725,1,0.754609,0.40558
726,0,0.034639,0.107943
727,0,0.172114,0.294719
728,0,0.076756,0.028128
729,0,0.044405,0.046144
730,0,0.030368,0.118448
731,0,0.149119,0.08949
732,0,0.555214,0.404261
733,0,0.128337,0.127548
734,0,0.34,0.285338
735,0,0.120523,0.198116
736,0,0.080661,0.035581
737,0,0.155329,0.071294
738,0,0.054937,0.015252
739,0,0.107612,0.169682
740,0,0.041375,0.028124
741,0,0.030128,0.053967
742,0,0.06661,0.202545
743,0,0.029266,0.088998
744,0,0.164636,0.153221
745,0,0.083186,0.311785
746,0,0.2824,0.113188
747,0,0.12887,0.226343
748,0,0.150187,0.238474
749,0,0.101962,0.358815
750,0,0.09499,0.19432
751,0,0.052225,0.079364
752,0,0.346111,0.27688
753,0,0.094507,0.208951
754,0,0.069391,0.051368
755,0,0.186488,0.24414
756,0,0.244975,0.650218
757,0,0.481584,0.140898
758,0,0.368036,0.037398
759,0,0.040227,0.013598
760,0,0.016167,0.02421
761,0,0.031544,0.018101
762,0,0.282844,0.121279
763,0,0.490052,0.286379
764,0,0.109965,0.192257
765,0,0.065428,0.05284
766,1,0.910066,0.565781
767,0,0.084221,0.035089
768,0,0.203816,0.441672
769,0,0.027494,0.188461
770,0,0.181168,0.178455
771,0,0.104406,0.207642
772,0,0.07197,0.205706
773,0,0.015712,0.062524
774,0,0.014532,0.009527
775,0,0.018093,0.030443
776,0,0.215944,0.406946
777,0,0.132106,0.216011
778,0,0.042005,0.052846
779,0,0.196164,0.396476
780,0,0.012142,0.147567
781,0,0.012217,0.143273
782,0,0.117808,0.052508
783,0,0.125789,0.117079
784,0,0.031326,0.162168
785,0,0.074589,0.055236
786,0,0.140432,0.192335
787,0,0.061623,0.148159
788,0,0.334479,0.413651
789,0,0.092836,0.392821
790,0,0.090546,0.023203
791,0,0.161094,0.021475
792,0,0.220886,0.131827
793,0,0.01443,0.058742
794,0,0.017674,0.021107
795,0,0.008984,0.024419
796,0,0.436213,0.432775
797,0,0.18675,0.143911
798,0,0.013144,0.098727
799,0,0.142221,0.117783
800,0,0.11452,0.082072
801,0,0.033894,0.220989
802,0,0.054638,0.460776
803,0,0.00836,0.053602
804,0,0.121301,0.040345
805,0,0.02612,0.018861
806,1,0.818883,0.782199
807,1,0.754646,0.48889
808,0,0.144057,0.224854
809,0,0.022874,0.165272
810,0,0.028743,0.044825
811,0,0.213455,0.147447
812,0,0.017998,0.071863
813,0,0.260292,0.204778
814,0,0.195692,0.028765
815,0,0.121441,0.358726
816,0,0.011049,0.007571
817,0,0.168025,0.16627
818,0,0.047355,0.049286
819,0,0.101494,0.080576
820,0,0.007372,0.069224
821,0,0.172423,0.06868
822,0,0.024716,0.063136
823,0,0.069553,0.077714
824,0,0.060195,0.142448
825,0,0.17887,0.068134
826,0,0.074838,0.101075
827,0,0.104172,0.273245
828,0,0.092833,0.089193
829,0,0.11913,0.067459
830,0,0.201162,0.09902
831,1,0.981918,0.929721
832,1,0.788123,0.836949
833,0,0.033714,0.035808
834,0,0.057214,0.235766
835,0,0.249208,0.137945
836,0,0.138664,0.310788
837,0,0.023329,0.006829
838,0,0.054563,0.083992
839,0,0.073651,0.047456
840,0,0.044018,0.061058
841,0,0.147751,0.197534
842,0,0.155139,0.689605
843,0,0.059686,0.084989
844,0,0.221384,0.325036
845,0,0.065881,0.061576
846,0,0.038056,0.038909
847,0,0.014678,0.041933
848,0,0.03263,0.038448
849,0,0.073535,0.041608
850,0,0.019374,0.066853
851,0,0.096995,0.060452
852,0,0.019833,0.052536
853,0,0.084232,0.034562
854,0,0.046744,0.036553
855,0,0.018122,0.071739
856,0,0.028617,0.087488
857,0,0.039165,0.067292
858,0,0.138821,0.17091
859,0,0.032728,0.039471
860,0,0.390458,0.52789
861,0,0.017876,0.013201
862,0,0.271976,0.361489
863,0,0.071723,0.159366
864,0,0.128339,0.071675
865,0,0.018157,0.085433
866,0,0.010953,0.012934
867,0,0.038841,0.327706
868,0,0.041996,0.029054
869,0,0.046872,0.009207
870,0,0.040225,0.021719
871,0,0.349349,0.751647
872,0,0.016296,0.110903
873,1,0.583867,0.298294
874,0,0.131667,0.208802
875,0,0.09272,0.153162
876,0,0.218046,0.07017
877,0,0.013049,0.136586
878,0,0.091266,0.060664
879,0,0.087879,0.135065
880,0,0.069121,0.164264
881,0,0.375266,0.603245
882,0,0.173598,0.217978
883,0,0.196429,0.081269
884,0,0.129341,0.188776
885,0,0.50632,0.516876
886,0,0.06002,0.130862
887,0,0.07823,0.079933
888,0,0.04391,0.163181
889,0,0.153442,0.025574
890,0,0.241313,0.217716
891,0,0.084654,0.093676
892,0,0.003799,0.048996
893,0,0.181662,0.141657
894,0,0.305283,0.222727
895,0,0.103337,0.218169
896,1,0.577143,0.485773
897,0,0.017709,0.019304
898,1,0.895895,0.926655
899,1,0.807865,0.690368
900,0,0.068961,0.092819
901,0,0.026168,0.135908
902,0,0.111481,0.231104
903,0,0.206062,0.441229
904,1,0.773662,0.699513
905,0,0.139912,0.200541
906,0,0.061476,0.213294
907,0,0.095129,0.046259
908,0,0.083288,0.036338
909,0,0.092671,0.130045
910,0,0.04971,0.071918
911,0,0.092227,0.184563
912,0,0.340153,0.278481
913,0,0.200765,0.242822
914,0,0.026674,0.437918
915,0,0.032149,0.148163
916,0,0.035779,0.067053
917,0,0.042231,0.14733
918,0,0.048008,0.06508
919,0,0.098962,0.141618
920,0,0.220349,0.203594
921,0,0.017737,0.013091
922,0,0.346082,0.205146
923,0,0.152833,0.172372
924,0,0.056182,0.134705
925,0,0.074563,0.077735
926,0,0.023227,0.158664
927,0,0.08715,0.226708
928,0,0.175956,0.06921
929,0,0.094265,0.169346
930,0,0.05462,0.187241
931,0,0.025909,0.119916
932,0,0.03512,0.036317
933,0,0.197931,0.158166
934,0,0.053787,0.142937
935,0,0.025416,0.024991
936,0,0.051658,0.141181
937,0,0.103201,0.159573
938,0,0.041086,0.039359
939,0,0.019217,0.009784
940,0,0.023374,0.114066
941,0,0.449346,0.164068
942,0,0.061522,0.032486
943,0,0.152863,0.166
944,0,0.089195,0.065161
945,1,0.739972,0.758744
946,0,0.319315,0.187112
947,0,0.023381,0.060834
948,1,0.838115,0.715344
949,0,0.184592,0.241438
950,0,0.112833,0.06126
951,0,0.196689,0.123721
952,1,0.948099,0.937743
953,0,0.061337,0.35875
954,0,0.022208,0.01685
955,0,0.038104,0.018952
956,0,0.08027,0.07986
957,0,0.01339,0.010504
958,0,0.086653,0.086946
959,0,0.012227,0.005087
960,0,0.088209,0.328091
961,0,0.064174,0.13372
962,0,0.119311,0.02249
963,0,0.017345,0.051916
964,0,0.036627,0.065347
965,0,0.203534,0.103586
966,0,0.033369,0.013977
967,1,0.414437,0.755422
968,0,0.147161,0.257264
969,0,0.089261,0.028328
970,0,0.057802,0.095947
971,0,0.241189,0.105389
972,0,0.041665,0.034427
973,0,0.036633,0.035228
974,0,0.174429,0.275931
975,0,0.029593,0.023137
976,1,0.095718,0.170029
977,0,0.167466,0.095905
978,0,0.05584,0.073112
979,0,0.333182,0.261995
980,0,0.080641,0.094967
981,0,0.00408,0.00859
982,0,0.055822,0.250303
983,0,0.065212,0.448005
984,0,0.268318,0.045608
985,0,0.196442,0.418444
986,0,0.423772,0.234517
987,0,0.064579,0.058943
988,0,0.164564,0.247836
989,0,0.082298,0.174104
990,0,0.27245,0.230387
991,0,0.127241,0.045646
992,0,0.116285,0.084621
993,1,0.496451,0.270266
994,0,0.111158,0.16833
995,0,0.060301,0.066254
996,0,0.178626,0.117956
